MAZ,num_hh
610347.00000,148
610349.00000,14
610351.00000,6
610352.00000,31
610362.00000,264
610364.00000,34
610367.00000,94
610370.00000,140
610371.00000,80
610372.00000,49
610374.00000,13
610375.00000,333
610376.00000,25
610379.00000,26
610382.00000,14
610389.00000,22
610391.00000,0
610392.00000,15
610395.00000,86
610398.00000,0
610404.00000,174
610406.00000,43
610410.00000,1
610411.00000,76
610415.00000,93
610417.00000,0
610421.00000,269
610428.00000,4
610429.00000,0
610438.00000,12
610444.00000,33
610446.00000,166
610448.00000,35
610449.00000,52
610450.00000,15
610452.00000,40
610455.00000,0
610457.00000,3
610458.00000,0
610459.00000,47
610460.00000,56
610461.00000,18
610462.00000,23
610463.00000,59
610464.00000,53
610467.00000,48
610468.00000,84
610470.00000,63
610471.00000,269
610472.00000,36
610474.00000,150
610475.00000,29
610476.00000,70
610477.00000,16
610483.00000,171
610491.00000,245
610501.00000,0
610506.00000,91
610508.00000,30
610509.00000,100
610510.00000,35
610511.00000,98
610515.00000,1
610516.00000,42
610521.00000,13
610532.00000,101
610533.00000,17
610534.00000,104
610538.00000,140
610539.00000,32
610540.00000,28
610542.00000,131
610543.00000,347
610544.00000,2
610545.00000,154
610554.00000,72
610556.00000,8
610557.00000,71
610558.00000,16
610559.00000,10
610562.00000,8
610565.00000,369
610566.00000,20
610570.00000,20
610571.00000,17
610573.00000,247
610577.00000,111
610579.00000,101
610581.00000,18
610598.00000,0
610599.00000,10
610601.00000,8
610602.00000,348
610604.00000,44
610613.00000,145
610615.00000,38
610616.00000,114
610619.00000,35
610624.00000,25
610627.00000,56
610628.00000,0
610630.00000,49
610638.00000,100
610639.00000,1
610640.00000,110
610641.00000,109
610644.00000,90
610648.00000,28
610651.00000,0
610652.00000,55
610653.00000,53
610654.00000,21
610658.00000,18
610659.00000,39
610661.00000,20
610662.00000,95
610665.00000,28
610666.00000,49
610667.00000,333
610668.00000,0
610671.00000,50
610672.00000,24
610674.00000,5
610683.00000,117
610685.00000,0
610688.00000,73
610689.00000,47
610691.00000,40
610694.00000,16
610695.00000,43
610699.00000,13
610704.00000,97
610707.00000,35
610708.00000,0
610715.00000,120
610723.00000,41
610724.00000,0
610725.00000,36
610735.00000,83
610736.00000,0
610738.00000,9
610744.00000,17
610745.00000,44
610749.00000,45
610751.00000,1
610752.00000,22
610755.00000,1
610760.00000,59
610765.00000,39
610769.00000,48
610773.00000,13
610774.00000,40
610775.00000,91
610777.00000,31
610778.00000,166
610789.00000,34
610790.00000,17
610791.00000,43
610792.00000,55
610795.00000,65
610796.00000,62
610797.00000,50
610798.00000,86
610799.00000,28
610805.00000,102
610807.00000,13
610809.00000,26
610810.00000,61
610812.00000,45
610813.00000,26
610814.00000,9
610815.00000,27
610817.00000,0
610818.00000,1
610819.00000,0
610830.00000,105
610831.00000,143
610833.00000,4
610835.00000,16
610836.00000,54
610837.00000,43
610839.00000,15
610840.00000,0
610841.00000,0
610842.00000,8
610843.00000,15
610844.00000,241
610845.00000,20
610847.00000,26
610849.00000,37
610851.00000,20
610856.00000,2
610857.00000,6
610859.00000,98
610860.00000,37
610863.00000,21
610864.00000,50
610865.00000,121
610867.00000,46
610869.00000,0
610879.00000,0
610880.00000,23
610882.00000,173
610884.00000,82
610885.00000,12
610888.00000,0
610899.00000,278
610904.00000,187
610907.00000,0
610916.00000,32
610917.00000,0
610919.00000,2
610921.00000,11
610924.00000,25
610925.00000,41
610927.00000,10
610928.00000,26
610929.00000,14
610932.00000,0
610933.00000,2
610934.00000,0
610939.00000,47
610940.00000,224
610944.00000,98
610945.00000,44
610950.00000,0
610952.00000,26
610953.00000,88
610954.00000,6
610955.00000,57
610978.00000,46
610979.00000,77
610981.00000,18
610983.00000,50
610984.00000,216
610989.00000,6
610992.00000,1
610993.00000,41
610995.00000,0
610996.00000,0
611002.00000,46
611006.00000,70
611014.00000,35
611015.00000,255
611016.00000,36
611018.00000,33
611020.00000,15
611022.00000,36
611024.00000,114
611025.00000,20
611028.00000,34
611031.00000,11
611032.00000,14
611035.00000,37
611036.00000,72
611037.00000,143
611038.00000,40
611041.00000,67
611042.00000,48
611044.00000,42
611046.00000,116
611047.00000,254
611049.00000,19
611050.00000,42
611054.00000,27
611056.00000,47
611058.00000,50
611059.00000,301
611061.00000,0
611065.00000,35
611068.00000,44
611070.00000,11
611073.00000,1
611078.00000,15
611080.00000,76
611081.00000,8
611085.00000,85
611093.00000,24
611098.00000,41
611100.00000,0
611101.00000,0
611102.00000,0
611107.00000,10
611111.00000,10
611116.00000,73
611126.00000,13
611128.00000,26
611129.00000,22
611130.00000,52
611131.00000,128
611133.00000,14
611135.00000,69
611138.00000,1
611139.00000,0
611140.00000,30
611150.00000,83
611151.00000,27
611153.00000,10
611155.00000,0
611161.00000,55
611162.00000,47
611163.00000,22
611164.00000,8
611168.00000,76
611171.00000,7
611172.00000,0
611173.00000,110
611180.00000,0
611185.00000,95
611186.00000,220
611187.00000,1
611188.00000,65
611190.00000,64
611191.00000,27
611200.00000,15
611209.00000,27
611210.00000,0
611212.00000,107
611218.00000,24
611219.00000,2
611221.00000,14
611223.00000,49
611224.00000,81
611225.00000,52
611229.00000,1
611230.00000,77
611232.00000,38
611235.00000,14
611239.00000,50
611240.00000,20
611241.00000,65
611242.00000,116
611244.00000,20
611246.00000,62
611247.00000,30
611248.00000,36
611249.00000,75
611250.00000,0
611252.00000,73
611253.00000,38
611255.00000,38
611262.00000,14
611279.00000,51
611283.00000,29
611285.00000,309
611286.00000,55
611288.00000,23
611290.00000,140
611291.00000,5
611292.00000,22
611294.00000,63
611295.00000,5
611300.00000,29
611301.00000,7
611303.00000,19
611304.00000,28
611306.00000,30
611307.00000,257
611309.00000,60
611311.00000,0
611312.00000,8
611313.00000,51
611314.00000,43
611319.00000,21
611320.00000,33
611324.00000,3
611332.00000,136
611333.00000,4
611335.00000,17
611342.00000,6
611343.00000,41
611344.00000,67
611347.00000,122
611349.00000,395
611350.00000,49
611353.00000,38
611354.00000,22
611355.00000,18
611358.00000,32
611367.00000,28
611369.00000,46
611371.00000,32
611372.00000,73
611374.00000,44
611375.00000,1
611381.00000,0
611391.00000,53
611400.00000,21
611401.00000,286
611402.00000,15
611403.00000,19
611404.00000,33
611409.00000,228
611410.00000,28
611412.00000,102
611413.00000,4
611414.00000,41
611417.00000,16
611419.00000,37
611420.00000,0
611425.00000,8
611431.00000,0
611436.00000,32
611437.00000,69
611452.00000,10
611453.00000,38
611461.00000,40
611470.00000,193
611474.00000,0
611476.00000,30
611483.00000,6
611484.00000,79
611485.00000,17
611489.00000,20
611491.00000,30
611492.00000,64
611493.00000,45
611495.00000,56
611499.00000,29
611503.00000,24
611504.00000,17
611507.00000,4
611519.00000,33
611520.00000,154
611523.00000,38
611526.00000,7
611531.00000,26
611534.00000,0
611535.00000,0
611536.00000,5
611540.00000,90
611541.00000,27
611542.00000,27
611544.00000,23
611561.00000,0
611562.00000,12
611563.00000,29
611565.00000,25
611567.00000,101
611570.00000,33
611575.00000,27
611578.00000,8
611579.00000,82
611583.00000,6
611586.00000,37
611587.00000,30
611590.00000,22
611594.00000,39
611595.00000,64
611597.00000,52
611599.00000,31
611600.00000,23
611601.00000,32
611602.00000,1
611603.00000,206
611607.00000,7
611608.00000,28
611609.00000,196
611617.00000,20
611618.00000,22
611622.00000,20
611623.00000,1
611624.00000,4
611625.00000,60
611627.00000,105
611628.00000,4
611631.00000,4
611636.00000,0
611639.00000,23
611640.00000,42
611645.00000,119
611647.00000,28
611650.00000,20
611652.00000,38
611656.00000,47
611657.00000,6
611659.00000,12
611673.00000,30
611674.00000,20
611675.00000,8
611676.00000,36
611683.00000,73
611684.00000,255
611685.00000,10
611686.00000,53
611688.00000,10
611695.00000,20
611699.00000,15
611702.00000,83
611705.00000,38
611711.00000,66
611714.00000,6
611720.00000,4
611725.00000,16
611727.00000,0
611737.00000,81
611739.00000,28
611740.00000,0
611743.00000,357
611744.00000,0
611745.00000,114
611746.00000,36
611753.00000,0
611757.00000,29
611762.00000,15
611763.00000,10
611770.00000,22
611771.00000,0
611772.00000,16
611774.00000,83
611775.00000,32
611780.00000,7
611786.00000,4
611787.00000,44
611789.00000,7
611790.00000,0
611798.00000,11
611799.00000,20
611806.00000,0
611810.00000,2
611815.00000,122
611816.00000,0
611817.00000,18
611820.00000,74
611822.00000,1
611823.00000,251
611828.00000,32
611832.00000,72
611839.00000,10
611840.00000,0
611846.00000,1
611849.00000,30
611867.00000,25
611869.00000,0
611871.00000,126
611872.00000,80
611874.00000,43
611875.00000,15
611880.00000,0
611883.00000,119
611886.00000,38
611887.00000,28
611888.00000,16
611892.00000,27
611894.00000,14
611895.00000,1
611898.00000,0
611900.00000,39
611901.00000,5
611902.00000,20
611903.00000,107
611905.00000,76
611912.00000,28
611913.00000,81
611914.00000,2
611920.00000,18
611921.00000,2
611932.00000,81
611937.00000,0
611940.00000,144
611941.00000,184
611942.00000,55
611945.00000,27
611947.00000,113
611948.00000,86
611949.00000,0
611950.00000,129
611952.00000,0
611954.00000,118
611957.00000,57
611959.00000,25
611964.00000,10
611966.00000,55
611967.00000,3
611968.00000,86
611969.00000,0
611971.00000,43
611972.00000,46
611976.00000,94
611978.00000,13
611984.00000,0
611987.00000,43
611991.00000,69
611992.00000,128
611994.00000,115
611995.00000,21
611999.00000,4
612002.00000,41
612003.00000,170
612013.00000,24
612017.00000,26
612021.00000,12
612022.00000,1
612032.00000,5
612045.00000,33
612049.00000,8
612060.00000,35
612061.00000,28
612069.00000,26
612072.00000,31
612075.00000,118
612077.00000,0
612078.00000,50
612079.00000,27
612080.00000,87
612085.00000,32
612086.00000,19
612087.00000,19
612091.00000,5
612092.00000,154
612093.00000,7
612107.00000,13
612110.00000,4
612127.00000,87
612132.00000,44
612135.00000,60
612136.00000,33
612138.00000,24
612140.00000,18
612142.00000,18
612147.00000,35
612149.00000,37
612154.00000,29
612157.00000,43
612159.00000,15
612160.00000,36
612162.00000,2
612166.00000,24
612169.00000,38
612172.00000,9
612173.00000,105
612175.00000,7
612185.00000,93
612186.00000,23
612187.00000,10
612196.00000,0
612198.00000,13
612201.00000,8
612202.00000,21
612205.00000,20
612206.00000,86
612208.00000,1
612210.00000,13
612211.00000,23
612235.00000,18
612236.00000,41
612249.00000,0
612251.00000,42
612255.00000,52
612261.00000,32
612264.00000,33
612265.00000,32
612267.00000,22
612268.00000,30
612269.00000,37
612271.00000,44
612272.00000,0
612273.00000,20
612287.00000,32
612288.00000,32
612297.00000,163
612298.00000,82
612300.00000,3
612302.00000,20
612306.00000,26
612308.00000,147
612310.00000,5
612312.00000,33
612313.00000,23
612315.00000,12
612316.00000,40
612320.00000,64
612324.00000,565
612326.00000,24
612335.00000,309
612336.00000,33
612338.00000,34
612340.00000,7
612348.00000,106
612353.00000,33
612354.00000,10
612357.00000,0
612358.00000,164
612361.00000,2
612362.00000,0
612373.00000,296
612379.00000,43
612381.00000,20
612383.00000,35
612386.00000,15
612388.00000,41
612389.00000,118
612398.00000,82
612400.00000,34
612405.00000,103
612409.00000,70
612410.00000,69
612415.00000,112
612418.00000,207
612419.00000,19
612421.00000,26
612422.00000,38
612423.00000,34
612427.00000,0
612432.00000,23
612434.00000,0
612436.00000,246
612439.00000,36
612441.00000,0
612445.00000,81
612446.00000,0
612447.00000,120
612459.00000,3
612461.00000,0
612466.00000,17
612468.00000,37
612471.00000,23
612473.00000,26
612477.00000,136
612478.00000,145
612479.00000,50
612481.00000,32
612482.00000,29
612487.00000,10
612496.00000,20
612497.00000,73
612506.00000,146
612508.00000,24
612509.00000,14
612528.00000,28
612531.00000,56
612533.00000,96
612535.00000,96
612540.00000,1
612545.00000,31
612546.00000,35
612549.00000,5
612554.00000,57
612556.00000,16
612559.00000,104
612560.00000,61
612561.00000,71
612562.00000,20
612565.00000,4
612575.00000,45
612576.00000,66
612577.00000,10
612578.00000,27
612579.00000,6
612582.00000,83
612585.00000,22
612586.00000,24
612588.00000,115
612590.00000,79
612594.00000,115
612606.00000,53
612610.00000,49
612611.00000,0
612613.00000,29
612615.00000,1
612620.00000,37
612621.00000,65
612622.00000,1
612623.00000,1
612628.00000,44
612629.00000,17
612630.00000,16
612640.00000,17
612648.00000,0
612652.00000,0
612658.00000,1
612661.00000,6
612665.00000,10
612669.00000,29
612673.00000,45
612677.00000,1
612680.00000,0
612682.00000,0
612683.00000,0
612687.00000,74
612688.00000,62
612689.00000,46
612693.00000,120
612705.00000,52
612707.00000,28
612708.00000,185
612715.00000,85
612726.00000,0
612733.00000,4
612741.00000,71
612742.00000,196
612747.00000,39
612748.00000,7
612749.00000,89
612752.00000,68
612753.00000,15
612756.00000,16
612761.00000,27
612762.00000,26
612765.00000,15
612767.00000,23
612770.00000,2
661598.00000,92
710009.00000,75
710010.00000,18
710011.00000,55
710012.00000,25
710013.00000,152
710016.00000,0
710017.00000,25
710018.00000,25
710019.00000,5
710025.00000,35
710029.00000,64
710030.00000,262
710031.00000,311
710032.00000,181
710034.00000,108
710035.00000,141
710037.00000,122
710043.00000,1
710044.00000,234
710046.00000,20
710047.00000,24
710050.00000,257
710054.00000,103
710055.00000,9
710056.00000,0
710057.00000,484
710060.00000,155
710061.00000,37
710066.00000,184
710076.00000,133
710077.00000,113
710083.00000,419
710088.00000,0
710092.00000,77
710093.00000,4
710096.00000,3
710099.00000,3
710105.00000,49
710106.00000,98
710107.00000,31
710108.00000,38
710109.00000,1
710110.00000,17
710113.00000,35
710118.00000,113
710125.00000,40
710129.00000,236
710134.00000,33
710138.00000,65
710143.00000,15
710144.00000,481
710150.00000,74
710154.00000,3
710158.00000,0
710166.00000,11
710168.00000,56
710169.00000,60
710171.00000,35
710173.00000,70
710174.00000,39
710175.00000,114
710176.00000,0
710178.00000,0
710181.00000,100
710184.00000,0
710185.00000,54
710187.00000,42
710189.00000,4
710190.00000,67
710191.00000,18
710196.00000,20
710197.00000,35
710199.00000,105
710200.00000,111
710202.00000,76
710205.00000,45
710207.00000,201
710212.00000,60
710213.00000,70
710215.00000,275
710216.00000,1
710217.00000,76
710218.00000,401
710219.00000,250
710221.00000,63
710222.00000,109
710224.00000,47
710225.00000,11
710226.00000,68
710231.00000,48
710233.00000,44
710235.00000,33
710236.00000,0
710243.00000,111
710244.00000,0
710246.00000,0
710249.00000,224
710252.00000,25
710253.00000,111
710254.00000,13
710257.00000,0
710258.00000,6
710267.00000,1
710268.00000,78
710270.00000,61
710271.00000,262
710276.00000,506
710284.00000,377
710290.00000,37
710293.00000,1
710296.00000,3
710297.00000,0
710307.00000,228
710310.00000,1
710312.00000,24
710313.00000,126
710318.00000,0
710321.00000,42
710323.00000,12
710324.00000,213
710328.00000,366
710329.00000,50
710331.00000,42
710333.00000,228
710337.00000,214
710341.00000,42
710342.00000,459
710343.00000,6
710344.00000,50
710347.00000,205
710357.00000,62
710359.00000,20
710361.00000,22
710362.00000,15
710366.00000,94
710367.00000,101
710368.00000,67
710371.00000,50
710372.00000,30
710377.00000,108
710380.00000,36
710382.00000,24
710384.00000,14
710385.00000,7
710390.00000,3
710397.00000,179
710401.00000,37
710403.00000,4
710404.00000,324
710405.00000,27
710406.00000,44
710407.00000,0
710411.00000,131
710412.00000,74
710413.00000,296
710420.00000,54
710421.00000,88
710427.00000,4
710428.00000,1
710429.00000,0
710430.00000,25
710431.00000,21
710432.00000,44
710433.00000,76
710434.00000,0
710435.00000,0
710436.00000,4
710438.00000,220
710442.00000,60
710443.00000,28
710444.00000,3
710446.00000,56
710451.00000,162
710452.00000,112
710460.00000,371
710461.00000,33
710462.00000,24
710465.00000,5
710466.00000,2
710468.00000,38
710469.00000,0
710470.00000,112
710471.00000,21
710474.00000,9
710481.00000,82
710487.00000,0
710491.00000,17
710496.00000,177
710497.00000,0
710502.00000,5
710513.00000,0
710515.00000,158
710517.00000,21
710519.00000,293
710521.00000,43
710522.00000,78
710523.00000,69
710524.00000,167
710526.00000,110
710527.00000,118
710528.00000,94
710534.00000,34
710535.00000,30
710537.00000,73
710538.00000,4
710542.00000,45
710543.00000,28
710547.00000,36
710552.00000,274
710553.00000,121
710556.00000,107
710557.00000,24
710568.00000,0
710572.00000,69
710573.00000,7
710575.00000,106
710577.00000,115
710579.00000,43
710581.00000,91
710582.00000,93
710583.00000,5
710585.00000,40
710586.00000,145
710596.00000,90
710598.00000,202
710600.00000,145
710606.00000,111
710607.00000,35
710612.00000,47
710613.00000,0
710616.00000,48
710623.00000,0
710626.00000,27
710632.00000,240
710635.00000,0
710636.00000,0
710640.00000,2
710642.00000,2
710644.00000,3
710645.00000,0
710646.00000,3
710650.00000,28
710651.00000,33
710653.00000,57
710656.00000,45
710657.00000,23
710659.00000,286
710662.00000,92
710663.00000,194
710664.00000,91
710666.00000,76
710672.00000,164
710675.00000,1
710676.00000,51
710677.00000,0
710679.00000,63
710681.00000,60
710682.00000,103
710687.00000,106
710688.00000,126
710690.00000,9
710694.00000,107
710697.00000,4
710698.00000,10
710699.00000,114
710703.00000,34
710705.00000,53
710707.00000,83
710712.00000,98
710714.00000,83
710717.00000,53
710718.00000,42
710719.00000,38
710721.00000,66
710722.00000,51
710724.00000,11
710727.00000,107
710732.00000,73
710733.00000,35
710736.00000,1
710744.00000,0
710745.00000,321
710751.00000,211
